 &plot nbnd= 156, nks=    31 /
            0.500000  0.500000  0.100000
    8.839    8.874    8.889    9.020    9.173    9.248
            0.200000  0.000000  0.040000
   -8.952   -8.951   -8.950   -8.949   -8.948   -8.933   -8.933   -8.932   -8.931   -8.931
   -8.928   -8.928   -8.927   -8.927   -8.926   -8.885   -8.885   -8.884   -8.884   -8.884
   -8.879   -8.879   -8.879   -8.878   -8.878   -8.857   -8.857   -8.857   -8.857   -8.856
   -8.843   -8.842   -8.841   -8.841   -8.841   -8.841   -8.841   -8.840   -8.840   -8.839
   -8.829   -8.829   -8.828   -8.828   -8.826   -8.823   -8.823   -8.823   -8.823   -8.822
   -6.375   -6.294   -6.188   -5.961   -5.791   -5.287   -5.058   -4.680   -4.624   -4.593
   -4.556   -4.485   -4.459   -4.440   -4.336   -4.305   -4.269   -4.262   -4.255   -4.245
   -0.588   -0.564   -0.538   -0.500   -0.485   -0.261    0.003    0.312    0.547    0.550
    0.551    0.553    0.553    0.876    1.243    2.118    2.130    2.274    2.295    2.354
    2.484    2.568    2.706    2.902    2.971    3.019    3.060    3.113    3.147    3.208
    3.238    3.300    3.348    3.378    3.387    3.402    3.403    3.438    3.509    3.517
    3.529    3.568    3.577    3.607    3.623    3.668    3.949    3.960    4.092    4.301
    4.392    4.552    4.877    4.911    5.173    5.274    5.450    5.488    5.683    5.734
    7.375    7.614    7.815    7.888    7.972    8.000    8.041    8.046    8.116    8.149
    8.297    8.369    8.465    8.474    8.500    8.596    8.614    8.845    8.926    8.953
    9.085    9.090    9.105    9.107    9.161    9.372
            0.250000  0.000000  0.050000
   -8.950   -8.949   -8.948   -8.947   -8.946   -8.933   -8.933   -8.932   -8.931   -8.931
   -8.926   -8.926   -8.925   -8.925   -8.924   -8.888   -8.888   -8.887   -8.887   -8.887
   -8.879   -8.879   -8.879   -8.878   -8.878   -8.860   -8.860   -8.860   -8.860   -8.859
   -8.842   -8.841   -8.840   -8.840   -8.840   -8.840   -8.839   -8.839   -8.838   -8.838
   -8.830   -8.830   -8.829   -8.828   -8.827   -8.824   -8.824   -8.824   -8.824   -8.823
   -6.292   -6.226   -6.095   -5.910   -5.704   -5.253   -4.980   -4.788   -4.756   -4.697
   -4.677   -4.619   -4.543   -4.416   -4.404   -4.344   -4.291   -4.261   -4.256   -4.240
   -0.481   -0.463   -0.434   -0.404   -0.386   -0.222   -0.027    0.312    0.591    0.627
    0.678    0.721    0.730    0.745    1.130    2.049    2.070    2.131    2.157    2.346
    2.388    2.513    2.643    2.730    2.873    2.886    2.959    3.000    3.025    3.111
    3.147    3.191    3.217    3.342    3.440    3.530    3.544    3.563    3.568    3.573
    3.583    3.605    3.648    3.679    3.768    3.774    3.837    3.854    3.964    4.131
    4.228    4.436    4.637    4.971    5.011    5.249    5.322    5.400    5.580    5.646
    7.465    7.717    7.878    8.106    8.128    8.279    8.301    8.330    8.384    8.438
    8.499    8.527    8.629    8.667    8.733    8.750    8.833    8.947    9.140    9.176
    9.244    9.244    9.310    9.319    9.416    9.463
            0.300000  0.000000  0.060000
   -8.948   -8.947   -8.946   -8.944   -8.944   -8.934   -8.933   -8.933   -8.932   -8.931
   -8.923   -8.923   -8.922   -8.922   -8.922   -8.892   -8.891   -8.891   -8.891   -8.891
   -8.879   -8.879   -8.878   -8.878   -8.878   -8.863   -8.863   -8.863   -8.863   -8.862
   -8.841   -8.840   -8.839   -8.839   -8.838   -8.838   -8.838   -8.838   -8.837   -8.837
   -8.831   -8.831   -8.830   -8.829   -8.828   -8.825   -8.825   -8.825   -8.825   -8.824
   -6.192   -6.140   -5.987   -5.842   -5.607   -5.205   -4.962   -4.932   -4.896   -4.846
   -4.770   -4.666   -4.657   -4.487   -4.386   -4.375   -4.323   -4.260   -4.257   -4.236
   -0.384   -0.369   -0.331   -0.302   -0.272   -0.185   -0.052    0.295    0.585    0.649
    0.734    0.821    0.936    0.980    0.992    1.813    2.052    2.085    2.175    2.311
